isoform,length,plddt,transcript_ID,gene_ID,gene_name
Q8NFV4-6,258,80.5174031,na,na,na
Q03181-2,361,79.63,ENST00000337400.6,ENSG00000112033.14,PPARD
Q9P0J0-2,222,75.10490991,na,na,na
P49798-3,302,67.00745033,ENST00000421743.6,ENSG00000117152.14,RGS4
Q96K30-3,293,57.82238908,ENST00000552495.1,ENSG00000139405.16,RITA1
P54252-5,182,73.2489011,ENST00000502250.5,ENSG00000066427.25,ATXN3
Q8N720-3,526,52.48404943,ENST00000424881.5,ENSG00000197343.11,ZNF655
Q8N9I5-2,338,92.82491124,na,na,na
Q8NFV4-3,97,73.78505155,na,na,na
Q16625-4,271,70.96088561,ENST00000538151.2,ENSG00000197822.12,OCLN
Q99572-7,274,90.67383212,na,na,na
Q96PQ6-3,478,71.88642259,na,na,na
Q86UA6-5,106,77.99962264,ENST00000574003.1,ENSG00000129197.15,RPAIN
P40198-2,177,87.40711864,ENST00000415495.5,ENSG00000170956.17,CEACAM3
P26436-3,210,65.87204762,ENST00000530048.5,ENSG00000134940.14,ACRV1
P13631-2,443,79.31611738,ENST00000338561.9,ENSG00000172819.17,RARG
Q8TEB7-2,402,77.06320896,ENST00000324342.7,ENSG00000133135.14,RNF128
Q16890-2,144,68.40368056,ENST00000368402.9,ENSG00000111907.21,TPD52L1
Q86V88-3,122,79.67196721,ENST00000396833.2,ENSG00000213920.9,MDP1
Q13398-8,629,60.71497615,ENST00000299871.9,ENSG00000121417.14,ZNF211
Q13557-5,498,84.9813253,na,na,na
Q6S5H5-2,486,65.77530864,ENST00000622767.4,ENSG00000187537.13,POTEG
Q9BR77-2,456,82.44234649,ENST00000422000.5,ENSG00000120647.10,CCDC77
Q5DX21-3,406,68.18591133,ENST00000441144.6,ENSG00000144847.13,IGSF11
P09455-3,157,77.63707006,ENST00000492918.1,ENSG00000114115.10,RBP1
Q8IUK5-2,358,73.51726257,na,na,na
Q9H2U2-6,232,80.37573276,ENST00000432483.6,ENSG00000138777.20,PPA2
Q9UK12-2,491,62.2290224,ENST00000391960.4,ENSG00000159885.14,ZNF222
Q96LI6-2,203,64.24591133,ENST00000309834.8,ENSG00000172468.14,HSFY1
Q8TDH9-2,110,84.19372727,na,na,na
Q86UN6-3,89,72.62292135,ENST00000371422.5,ENSG00000186471.13,AKAP14
Q14168-5,413,87.58355932,ENST00000520305.5,ENSG00000108852.16,MPP2
Q9UKR3-2,125,92.39648,ENST00000335422.3,ENSG00000167759.13,KLK13
Q5T4W7-2,237,72.50708861,ENST00000438616.3,ENSG00000117407.17,ARTN
P10619-2,463,92.627473,na,na,na
Q8N1S5-2,335,77.61829851,ENST00000255559.8,ENSG00000133195.12,SLC39A11
O75952-4,221,66.8699095,ENST00000415309.6,ENSG00000154040.21,CABYR
Q8N1L4-2,292,89.59208904,na,na,na
Q9HAT0-2,58,77.34724138,ENST00000479867.1,ENSG00000065371.18,ROPN1
P0DMM9-3,301,94.98873754,ENST00000563322.5,ENSG00000261052.6,SULT1A3
O14730-2,516,74.16835271,ENST00000577501.5,ENSG00000101782.15,RIOK3
Q8NFR7-3,255,81.872,ENST00000409889.1,ENSG00000153237.18,CCDC148
P24001-3,178,75.87646067,ENST00000531965.5,ENSG00000008517.19,IL32
Q9NYN1-3,247,72.97870445,ENST00000421977.7,ENSG00000103710.11,RASL12
Q00987-5,321,66.54445483,ENST00000299252.8,ENSG00000135679.27,MDM2
Q9P126-2,196,89.0572449,ENST00000428126.6,ENSG00000165682.15,CLEC1B
A8MVW5-2,450,78.98931111,ENST00000341723.8,ENSG00000188175.10,HEPACAM2
O60238-2,179,62.28424581,ENST00000518611.5,ENSG00000104765.16,BNIP3L
O00305-3,502,73.25569721,ENST00000638005.1,ENSG00000182389.20,CACNB4
P09630-2,153,69.81294118,ENST00000394331.3,ENSG00000197757.8,HOXC6
Q96A61-2,286,66.30541958,na,na,na
P26378-4,366,75.30825137,ENST00000371827.5,ENSG00000162374.18,ELAVL4
Q9Y5Y0-2,279,84.89544803,na,na,na
Q99643-4,116,55.21560345,ENST00000513009.5,ENSG00000143252.16,SDHC
Q9Y4X4-3,309,53.54511327,na,na,na
Q08AI6-2,384,83.90395833,ENST00000303735.8,ENSG00000169507.10,SLC38A11
P78552-2,279,85.72451613,ENST00000371642.1,ENSG00000131724.11,IL13RA1
Q9HAW9-2,441,90.8847619,na,na,na
P25445-7,220,78.77977273,na,na,na
Q9BRK5-2,259,82.81837838,na,na,na
P28472-3,402,79.60223881,ENST00000400188.7,ENSG00000166206.15,GABRB3
Q6ZQW0-2,172,84.04988372,na,na,na
Q8IV42-2,289,81.02200692,na,na,na
P49189-3,518,95.20357143,ENST00000354775.5,ENSG00000143149.13,ALDH9A1
Q9BQS2-2,390,73.07458974,ENST00000503753.5,ENSG00000204176.14,SYT15
P62899-2,128,84.00210938,ENST00000409028.8,ENSG00000071082.11,RPL31
Q15293-2,280,81.52228571,na,na,na
P85299-3,379,69.18746702,ENST00000611394.4,ENSG00000186654.21,PRR5
P24666-3,124,85.84145161,na,na,na
Q96SE0-3,305,83.48088525,na,na,na
Q02930-3,475,56.52562105,ENST00000396299.6,ENSG00000146592.17,CREB5
Q00987-8,430,61.46560465,na,na,na
Q9Y2Q3-4,183,95.3220765,ENST00000443571.6,ENSG00000197448.14,GSTK1
P25445-6,314,74.55003185,na,na,na
O60701-2,427,92.83566745,ENST00000501493.6,ENSG00000109814.12,UGDH
Q8WU39-5,62,84.02241935,na,na,na
O14524-2,371,73.20881402,ENST00000379391.7,ENSG00000166881.10,NEMP1
Q96LZ7-4,265,90.21381132,ENST00000417700.6,ENSG00000115841.21,RMDN2
Q9NYR9-2,189,88.20010582,na,na,na
O75569-2,302,75.60721854,ENST00000432031.6,ENSG00000180228.14,PRKRA
Q9UKT8-2,389,83.55845758,na,na,na
Q8WVV5-4,407,83.6034398,ENST00000352867.6,ENSG00000124508.17,BTN2A2
Q6W5P4-9,94,63.81329787,ENST00000465305.5,ENSG00000187258.14,NPSR1
Q8TCA0-2,134,85.54298507,ENST00000358141.6,ENSG00000172731.15,LRRC20
Q8IW50-7,157,60.88515924,na,na,na
Q9UBU3-6,91,64.34901099,ENST00000422159.5,ENSG00000157017.16,GHRL
Q11203-2,390,89.22897436,ENST00000361392.9,ENSG00000126091.21,ST3GAL3
Q8TDX5-2,278,92.04690647,ENST00000392928.5,ENSG00000153086.14,ACMSD
Q16613-2,252,78.01115079,ENST00000250615.7,ENSG00000129673.10,AANAT
O15527-5,357,74.69677871,na,na,na
Q06710-3,398,61.32638191,ENST00000348715.9,ENSG00000125618.18,PAX8
Q6UX71-2,480,67.2095,ENST00000377242.7,ENSG00000120594.17,PLXDC2
Q9H425-2,197,57.25269036,ENST00000523410.1,ENSG00000119280.17,C1orf198
P40123-2,413,78.8377724,ENST00000465994.5,ENSG00000112186.13,CAP2
O75223-4,166,58.50921687,ENST00000409390.5,ENSG00000006625.18,GGCT
Q8N769-3,37,65.98243243,na,na,na
P08319-2,399,94.90370927,ENST00000508393.5,ENSG00000198099.10,ADH4
Q86TN4-3,216,80.42324074,ENST00000541278.5,ENSG00000149743.14,TRPT1
Q8WV74-2,140,88.65085714,ENST00000301490.8,ENSG00000167799.10,NUDT8
Q9Y603-3,260,70.96769231,ENST00000620358.4,ENSG00000010030.14,ETV7
Q6UX01-5,393,74.60478372,na,na,na
Q9NZL9-3,259,88.90003861,ENST00000518095.5,ENSG00000038274.17,MAT2B
Q96GR4-2,215,85.00297674,na,na,na
Q15013-3,306,75.21866013,ENST00000451025.6,ENSG00000124688.14,MAD2L1BP
P07101-4,501,84.6391018,na,na,na
Q9Y600-2,346,89.17023121,ENST00000379846.5,ENSG00000139631.20,CSAD
Q9BV35-4,435,78.1982069,na,na,na
Q9Y4X0-4,210,92.00785714,ENST00000372057.1,ENSG00000101935.12,AMMECR1
Q8TAZ6-2,195,56.41302564,ENST00000379486.6,ENSG00000140932.10,CMTM2
P15170-3,637,72.97251177,ENST00000434724.7,ENSG00000103342.13,GSPT1
P19012-2,251,87.622749,na,na,na
Q9NX14-2,163,74.41840491,ENST00000687244.1,ENSG00000147123.12,NDUFB11
Q5T4I8-2,65,76.83815385,ENST00000379586.5,ENSG00000137434.12,C6orf52
Q7Z3S9-3,249,86.80465863,na,na,na
P55008-3,132,58.16613636,na,na,na
Q96G04-2,296,90.73989865,ENST00000458008.8,ENSG00000118894.15,EEF2KMT
Q6ZUS6-3,141,85.03978723,na,na,na
Q9BYD3-2,263,79.84406844,ENST00000590669.5,ENSG00000105364.14,MRPL4
P61764-2,603,89.51746269,ENST00000373302.8,ENSG00000136854.24,STXBP1
Q7L513-5,219,76.08579909,ENST00000367957.7,ENSG00000132185.18,FCRLA
Q9C0F1-2,399,65.57100251,ENST00000457424.6,ENSG00000164118.13,CEP44
P43115-11,422,73.78755924,na,na,na
Q14802-4,96,64.8765625,ENST00000605677.1,ENSG00000089356.19,FXYD3
Q9NR22-2,385,87.62714286,ENST00000452611.6,ENSG00000111218.12,PRMT8
Q4JDL3-3,392,80.14260204,na,na,na
Q9BXN2-2,201,84.25706468,ENST00000353231.9,ENSG00000172243.18,CLEC7A
P60604-2,137,92.8979562,ENST00000330942.9,ENSG00000184787.19,UBE2G2
Q9UBB4-2,411,83.97333333,ENST00000381061.8,ENSG00000130638.17,ATXN10
Q9NQ29-3,354,69.74014124,na,na,na
Q9NZC7-3,189,79.46481481,ENST00000355860.7,ENSG00000186153.18,WWOX
Q8TAV4-2,282,85.16297872,ENST00000423210.1,ENSG00000133115.12,STOML3
Q8N6F7-3,163,60.06355828,ENST00000460387.6,ENSG00000174500.13,GCSAM
P36402-7,383,58.39754569,na,na,na
Q8WXS3-1,180,56.80872222,ENST00000297574.6,ENSG00000164929.17,BAALC
P81877-2,298,56.16654362,ENST00000509053.5,ENSG00000145687.17,SSBP2
Q9NNX1-2,365,78.14057534,ENST00000368848.6,ENSG00000143367.17,TUFT1
O95302-2,338,91.10372781,ENST00000490776.3,ENSG00000122642.11,FKBP9
O76090-3,604,64.27516556,ENST00000449131.6,ENSG00000167995.17,BEST1
Q96DE0-3,159,82.41628931,ENST00000537561.5,ENSG00000198585.12,NUDT16
Q9Y3Y2-3,249,61.3535743,ENST00000368690.7,ENSG00000160679.13,CHTOP
Q9C035-6,257,89.12941634,na,na,na
O75030-7,510,60.15482353,na,na,na
Q6ZQR2-2,284,80.20042254,ENST00000393216.3,ENSG00000188523.9,CFAP77
Q86XR8-5,491,75.66635438,ENST00000541150.5,ENSG00000166037.11,CEP57
Q9NPH6-2,165,59.7070303,ENST00000473737.5,ENSG00000171102.16,OBP2B
O75570-2,468,72.80143162,na,na,na
P51677-2,376,78.25805851,ENST00000545097.1,ENSG00000183625.16,CCR3
Q6NUK1-2,458,83.20967249,ENST00000370041.4,ENSG00000085491.17,SLC25A24
Q8WTV0-3,409,83.51144254,na,na,na
Q8WXS3-3,149,56.12214765,na,na,na
Q9H2A2-2,433,94.71588915,ENST00000367845.6,ENSG00000118514.14,ALDH8A1
Q9NYK5-2,353,81.60492918,ENST00000307301.11,ENSG00000154719.14,MRPL39
P43003-2,497,81.57488934,ENST00000680125.1,ENSG00000079215.15,SLC1A3
O43734-2,565,53.54849558,ENST00000368761.11,ENSG00000056972.20,TRAF3IP2
A4D1E9-2,308,71.44886364,ENST00000257659.12,ENSG00000105793.16,GTPBP10
Q9Y6Z5-2,240,28.18120833,na,na,na
P82663-2,145,77.75441379,ENST00000449354.6,ENSG00000131368.8,MRPS25
Q9H1R2-2,232,80.83853448,ENST00000375966.8,ENSG00000149599.16,DUSP15
Q5VYY2-2,383,91.62600522,ENST00000539337.2,ENSG00000173239.14,LIPM
Q8TB03-2,200,80.4291,ENST00000378426.5,ENSG00000185753.13,CXorf38
Q8N1N4-2,410,75.8872439,ENST00000359499.8,ENSG00000170423.13,KRT78
Q9NWS0-3,199,59.95758794,na,na,na
Q14994-12,339,85.84837758,ENST00000442691.6,ENSG00000143257.12,NR1I3
Q9H7Y0-2,182,68.02752747,ENST00000377934.4,ENSG00000147113.17,DIPK2B
P04899-5,339,87.34926254,ENST00000422163.5,ENSG00000114353.17,GNAI2
Q96GN5-4,420,65.79719048,ENST00000356195.9,ENSG00000164649.20,CDCA7L
Q96HJ3-2,229,67.99174672,ENST00000317945.6,ENSG00000109881.17,CCDC34
Q96T53-2,329,88.22218845,na,na,na
Q6P531-2,461,71.22312364,ENST00000301395.7,ENSG00000167741.11,GGT6
Q5R372-7,358,86.84756983,ENST00000325589.9,ENSG00000152061.24,RABGAP1L
Q9H0A9-2,186,81.1988172,ENST00000330205.10,ENSG00000160284.15,SPATC1L
P61978-2,464,65.05314655,ENST00000376263.8,ENSG00000165119.21,HNRNPK
Q2KHT4-4,285,51.70835088,ENST00000396302.7,ENSG00000111305.19,GSG1
Q8WTP8-2,327,75.17278287,na,na,na
P55058-4,405,89.85516049,ENST00000372420.5,ENSG00000100979.15,PLTP
Q6ZMS7-2,546,57.11102564,ENST00000434415.6,ENSG00000204946.10,ZNF783
Q9Y5Z0-3,396,77.58866162,ENST00000328735.10,ENSG00000182240.16,BACE2
O60880-6,62,80.2233871,ENST00000494073.5,ENSG00000183918.17,SH2D1A
O60729-3,471,83.23087049,ENST00000474602.5,ENSG00000081377.17,CDC14B
Q9NWW5-2,343,81.81419825,ENST00000538696.5,ENSG00000128973.13,CLN6
Q6XZB0-6,375,86.54344,na,na,na
Q96DT0-5,314,91.41047771,ENST00000394618.9,ENSG00000133317.16,LGALS12
O43307-3,414,85.74205314,ENST00000624843.3,ENSG00000131089.17,ARHGEF9
Q8NBJ7-4,321,44.40323988,na,na,na
Q9P000-2,156,90.26217949,ENST00000452374.6,ENSG00000110442.12,COMMD9
Q8IZ96-9,91,74.92582418,ENST00000533915.5,ENSG00000089505.18,CMTM1
Q8WYA6-2,376,93.35398936,ENST00000373473.5,ENSG00000132792.19,CTNNBL1
P10827-4,448,78.04100446,na,na,na
Q5TGP6-2,861,81.55200929,ENST00000367759.9,ENSG00000117501.15,MROH9
Q9NPH2-2,430,90.57867442,ENST00000578963.5,ENSG00000105655.19,ISYNA1
Q92784-5,367,65.30901907,ENST00000614862.5,ENSG00000205683.12,DPF3
Q8TDC0-2,205,60.45863415,na,na,na
Q6P2M8-6,360,79.30644444,ENST00000370145.8,ENSG00000130822.16,PNCK
Q7Z5M8-2,285,85.13719298,ENST00000353130.5,ENSG00000131969.15,ABHD12B
O43247-2,195,68.17492308,ENST00000402860.7,ENSG00000185264.12,TEX33
Q7Z7K6-3,272,78.73658088,ENST00000299736.5,ENSG00000166582.11,CENPV
P48048-3,389,85.50627249,na,na,na
Q96J87-4,344,66.9009593,ENST00000543764.6,ENSG00000140488.16,CELF6
Q9UBI4-6,327,76.76094801,ENST00000359750.8,ENSG00000067221.14,STOML1
Q9H0Q3-2,112,64.69401786,na,na,na
Q4ZJI4-3,475,81.08812632,ENST00000394789.7,ENSG00000164037.17,SLC9B1
P28335-2,248,60.1741129,ENST00000371950.3,ENSG00000147246.10,HTR2C
Q9UMY4-3,158,84.85386076,ENST00000276105.3,ENSG00000147164.12,SNX12
P02686-5,171,59.38461988,ENST00000397866.8,ENSG00000197971.16,MBP
Q9NRS4-4,397,88.53770781,ENST00000523251.5,ENSG00000137648.19,TMPRSS4
P41217-3,294,82.79765306,ENST00000473539.5,ENSG00000091972.18,CD200
P24752-2,162,80.87858025,ENST00000299355.10,ENSG00000075239.14,ACAT1
Q86WP2-2,480,54.28477083,ENST00000264779.6,ENSG00000062194.16,GPBP1
P21589-2,524,86.25906489,ENST00000369651.7,ENSG00000135318.12,NT5E
Q99502-3,557,61.23517056,ENST00000419131.6,ENSG00000104313.20,EYA1
P11310-2,425,92.73823529,ENST00000420607.6,ENSG00000117054.15,ACADM
Q9BV86-2,145,84.92524138,ENST00000372481.7,ENSG00000148335.15,NTMT1
Q9Y215-6,291,62.99068729,na,na,na
Q658T7-2,266,55.48988722,na,na,na
Q9BY14-2,267,78.80666667,ENST00000602198.5,ENSG00000131126.19,TEX101
O14662-3,115,76.14956522,ENST00000467096.5,ENSG00000124222.22,STX16
Q8NB59-5,581,63.1992599,na,na,na
Q99697-3,271,61.67697417,ENST00000355080.9,ENSG00000164093.18,PITX2
Q9UJA5-4,327,77.75385321,ENST00000453074.6,ENSG00000089195.15,TRMT6
Q9UH17-3,357,87.49988796,ENST00000407298.7,ENSG00000179750.16,APOBEC3B
Q92481-2,469,66.54780384,na,na,na
P15529-15,348,86.75189655,na,na,na
P31483-3,214,74.73551402,ENST00000416149.6,ENSG00000116001.17,TIA1
Q4JDL3-15,136,61.77786765,ENST00000503851.5,ENSG00000204179.11,PTPN20
Q14773-3,272,54.36231618,ENST00000340992.4,ENSG00000105371.10,ICAM4
P14138-3,219,56.80643836,ENST00000311585.11,ENSG00000124205.18,EDN3
Q9BUU2-2,205,58.49043902,ENST00000163678.11,ENSG00000067365.15,METTL22
Q8NC51-2,402,55.27532338,ENST00000370990.5,ENSG00000142864.15,SERBP1
Q6UXH1-3,284,87.2175,na,na,na
P29279-2,322,83.63819876,na,na,na
P15336-5,487,59.09075975,ENST00000426833.7,ENSG00000115966.18,ATF2
O95084-2,351,79.78333333,na,na,na
Q0VAM2-2,431,85.42160093,ENST00000335927.11,ENSG00000138670.19,RASGEF1B
Q9UKA9-2,532,70.93390977,ENST00000609116.5,ENSG00000117569.19,PTBP2
P34896-4,345,97.50657971,ENST00000352886.10,ENSG00000176974.21,SHMT1
Q96FL8-3,586,84.19776451,ENST00000395585.5,ENSG00000142494.13,SLC47A1
Q9BWP8-7,221,86.75710407,ENST00000402922.2,ENSG00000118004.18,COLEC11
Q96DB9-2,107,60.75551402,ENST00000392217.3,ENSG00000089327.15,FXYD5
P11308-1,462,60.24911255,ENST00000442448.5,ENSG00000157554.20,ERG
Q01113-2,500,64.25306,na,na,na
Q9BRN9-2,221,85.87013575,ENST00000347970.7,ENSG00000184277.13,TM2D3
Q9GZZ9-2,348,87.97244253,ENST00000494238.6,ENSG00000081307.15,UBA5
Q7Z569-2,413,79.38273608,na,na,na
Q9NVX0-3,204,83.69083333,ENST00000568876.5,ENSG00000137814.12,HAUS2
P08631-3,504,85.44632937,ENST00000518730.5,ENSG00000101336.18,HCK
P49593-2,350,89.0352,na,na,na
P85298-5,305,83.40242623,ENST00000336963.8,ENSG00000241484.10,ARHGAP8
P62633-7,160,75.268875,ENST00000500450.6,ENSG00000169714.17,CNBP
P60484-3,175,66.02634286,na,na,na
O96008-2,329,74.17893617,ENST00000592434.5,ENSG00000130204.13,TOMM40
Q6P2M8-2,366,76.93846995,ENST00000370142.5,ENSG00000130822.16,PNCK
P78560-2,103,82.41805825,ENST00000551065.5,ENSG00000169372.13,CRADD
P49459-2,122,80.1795082,ENST00000625938.2,ENSG00000077721.16,UBE2A
P32754-2,354,92.80858757,ENST00000543163.5,ENSG00000158104.11,HPD
Q6X4W1-6,505,63.67980198,ENST00000371474.7,ENSG00000165802.23,NSMF
Q9NZI2-2,216,78.26574074,ENST00000328939.9,ENSG00000182132.14,KCNIP1
Q96EN9-2,190,63.90784211,na,na,na
P52926-3,86,69.67639535,ENST00000537429.5,ENSG00000149948.14,HMGA2
P45379-6,288,78.46777778,ENST00000509001.5,ENSG00000118194.21,TNNT2
O94817-4,74,58.44121622,ENST00000500945.2,ENSG00000145782.13,ATG12
O75771-4,283,83.34413428,na,na,na
Q7Z5A7-3,53,82.28245283,ENST00000406880.1,ENSG00000219438.9,TAFA5
P49759-3,526,75.53634981,ENST00000434813.3,ENSG00000013441.17,CLK1
P24468-3,261,84.00770115,ENST00000394171.6,ENSG00000185551.15,NR2F2
Q9Y697-2,397,94.65481108,ENST00000374085.5,ENSG00000244005.13,NFS1
Q04900-3,184,66.86559783,ENST00000275080.11,ENSG00000135535.17,CD164
Q63ZY6-4,117,86.71871795,na,na,na
Q9Y6W8-2,168,77.40994048,ENST00000435193.1,ENSG00000163600.13,ICOS
Q86VE9-2,420,77.36595238,ENST00000509193.5,ENSG00000164300.17,SERINC5
Q9NWB1-5,395,54.658,ENST00000355637.9,ENSG00000078328.23,RBFOX1
Q96Q40-3,400,73.85995,ENST00000434439.1,ENSG00000138395.17,CDK15
Q9Y394-2,289,94.15429066,ENST00000536410.6,ENSG00000100612.14,DHRS7
Q7RTN6-6,314,84.12213376,ENST00000582137.6,ENSG00000266173.7,STRADA
O00305-2,486,74.26390947,ENST00000534999.6,ENSG00000182389.20,CACNB4
O95954-4,158,80.16924051,na,na,na
P22061-2,228,96.08846491,ENST00000367384.7,ENSG00000120265.19,PCMT1
Q86VR2-2,271,62.33597786,na,na,na
Q6E0U4-15,90,61.05922222,ENST00000408915.6,ENSG00000161249.21,DMKN
Q86XD5-2,348,53.48051724,ENST00000409578.5,ENSG00000159784.18,FAM131B
Q8WXQ8-2,351,90.5408547,na,na,na
Q8IXJ6-4,271,81.20738007,na,na,na
O95243-3,540,57.75651852,ENST00000503197.5,ENSG00000129071.10,MBD4
Q8NBN7-2,260,88.011,ENST00000396247.7,ENSG00000160439.16,RDH13
P81605-3,77,61.71909091,ENST00000546807.5,ENSG00000161634.12,DCD
P50461-2,58,68.57775862,na,na,na
Q13825-2,310,79.51129032,ENST00000303617.5,ENSG00000148090.12,AUH
Q9Y4P8-5,438,69.9363242,na,na,na
Q9H6Y5-3,270,62.5582963,na,na,na
O14966-3,131,86.22885496,ENST00000437324.6,ENSG00000117280.13,RAB29
Q13360-3,120,67.6355,na,na,na
Q16773-2,372,93.53134409,ENST00000320665.10,ENSG00000171097.14,KYAT1
O43566-5,414,67.34205314,na,na,na
Q9UL41-2,455,76.86676923,ENST00000619635.1,ENSG00000183837.10,PNMA3
Q08257-2,192,95.6046875,ENST00000370872.7,ENSG00000116791.14,CRYZ
Q6UXH1-4,325,87.54470769,ENST00000403427.3,ENSG00000184164.15,CRELD2
Q8N4S7-2,234,93.27696581,ENST00000293978.12,ENSG00000162073.14,PAQR4
Q13261-6,202,55.71,na,na,na
P49760-2,139,55.46323741,na,na,na
Q6XZB0-7,368,86.99543478,ENST00000680487.1,ENSG00000188992.12,LIPI
P08686-2,465,88.11367742,na,na,na
Q9UNL4-7,246,76.81378049,na,na,na
P68400-2,255,86.07952941,ENST00000349736.10,ENSG00000101266.19,CSNK2A1
Q6P9G0-2,157,84.71477707,ENST00000571846.5,ENSG00000182224.12,CYB5D1
Q9Y548-2,123,63.98747967,ENST00000371399.5,ENSG00000058799.15,YIPF1
Q13491-2,246,82.62768293,ENST00000454189.6,ENSG00000046653.15,GPM6B
P59910-2,141,83.98893617,ENST00000543947.1,ENSG00000187726.9,DNAJB13
Q8NDZ4-2,221,93.55221719,ENST00000495414.5,ENSG00000181744.9,DIPK2A
Q8N4Y2-2,230,75.76404348,na,na,na
Q14994-6,324,89.40839506,ENST00000367981.7,ENSG00000143257.12,NR1I3
Q5HYL7-4,172,65.62732558,ENST00000405764.7,ENSG00000173452.14,TMEM196
Q6Q0C1-2,30,82.28933333,na,na,na
Q15287-2,282,63.71010638,ENST00000566458.5,ENSG00000205937.12,RNPS1
Q13163-3,444,76.40587838,na,na,na
O43353-2,403,70.13588089,na,na,na
Q7Z2H8-3,386,83.39764249,na,na,na
Q2M2W7-2,75,45.97653333,na,na,na
O75143-5,550,61.98081818,ENST00000683050.1,ENSG00000175224.17,ATG13
Q15723-1,581,48.75442341,ENST00000394235.6,ENSG00000109381.21,ELF2
Q96CV9-2,571,78.03339755,ENST00000378752.7,ENSG00000123240.17,OPTN
Q8IW45-3,126,94.49190476,na,na,na
Q08495-2,383,63.40890339,ENST00000519907.5,ENSG00000158856.19,DMTN
A5D8T8-2,106,62.95113208,na,na,na
O95297-4,145,66.56813793,na,na,na
Q6ZNQ3-2,191,84.92748691,ENST00000343709.7,ENSG00000214954.8,LRRC69
Q8TD07-2,227,70.09933921,ENST00000367363.3,ENSG00000164520.12,RAET1E
Q5T0J7-4,179,55.64061453,na,na,na
P00740-2,423,78.35808511,ENST00000394090.2,ENSG00000101981.12,F9
Q96T75-6,47,70.09234043,na,na,na
Q9BWL3-5,152,69.57144737,na,na,na
Q96J88-2,307,75.09687296,ENST00000313624.12,ENSG00000133106.15,EPSTI1
Q3SY00-2,403,54.25215881,ENST00000608857.2,ENSG00000175513.9,TSGA10IP
O75688-5,327,95.62116208,na,na,na
Q05932-2,545,86.75434862,na,na,na
P41235-6,442,76.69300905,ENST00000457232.5,ENSG00000101076.19,HNF4A
Q7L0Q8-2,197,81.31152284,na,na,na
P10966-9,198,75.65449495,ENST00000393761.6,ENSG00000172116.23,CD8B
Q8N6V4-2,93,79.03677419,ENST00000374113.3,ENSG00000178645.13,C10orf53
Q9NQ25-7,188,72.02271277,ENST00000458602.6,ENSG00000026751.17,SLAMF7
Q8N9L1-4,128,69.2846875,ENST00000491672.5,ENSG00000174963.18,ZIC4
Q6ZTQ3-4,303,68.83257426,ENST00000395777.6,ENSG00000169435.14,RASSF6
Q13609-2,275,90.1616,ENST00000486455.5,ENSG00000163687.14,DNASE1L3
O43734-4,109,88.8533945,ENST00000368735.1,ENSG00000056972.20,TRAF3IP2
O95760-4,144,74.22590278,ENST00000417746.6,ENSG00000137033.12,IL33
Q9Y251-4,380,90.99147368,ENST00000509906.5,ENSG00000173083.16,HPSE
P43351-4,118,79.74194915,ENST00000541619.1,ENSG00000002016.18,RAD52
O14770-6,306,63.78133987,ENST00000397624.7,ENSG00000134138.20,MEIS2
Q86T96-3,96,54.28572917,na,na,na
Q8IYK8-2,221,55.33235294,ENST00000536884.1,ENSG00000139890.10,REM2
Q9BXU9-1,219,58.00771689,ENST00000329008.9,ENSG00000183166.11,CALN1
Q8TAG5-2,244,68.70151639,ENST00000302287.7,ENSG00000170419.11,VSTM2A
Q5BJH7-4,291,66.38453608,ENST00000337679.12,ENSG00000167645.17,YIF1B
P49682-3,267,74.14790262,na,na,na
P10909-2,501,72.33602794,na,na,na
P51513-5,483,65.54407867,ENST00000465357.6,ENSG00000139910.20,NOVA1
O95081-2,156,82.62839744,na,na,na
Q8N4L8-2,271,70.40317343,na,na,na
Q96GE6-5,59,67.74033898,na,na,na
A0A0B4J2D5-2,237,83.89206751,na,na,na
Q9H2W2-2,240,59.02808333,ENST00000542034.5,ENSG00000185155.12,MIXL1
P42575-2,313,80.74645367,na,na,na
Q7Z6M3-2,248,71.43495968,ENST00000616498.4,ENSG00000271605.6,MILR1
Q9Y639-5,394,87.47961929,ENST00000563691.5,ENSG00000156642.17,NPTN
Q96IZ2-2,248,81.59322581,ENST00000229583.9,ENSG00000111863.13,ADTRP
P58335-2,386,72.2611399,ENST00000346652.10,ENSG00000163297.18,ANTXR2
Q6QHF9-4,486,81.67860082,ENST00000357296.7,ENSG00000148832.16,PAOX
Q11203-19,413,81.89578692,ENST00000372372.7,ENSG00000126091.21,ST3GAL3
Q9UGB7-2,231,59.57887446,ENST00000395733.7,ENSG00000100253.13,MIOX
Q86T20-2,82,71.28939024,ENST00000468145.1,ENSG00000186577.14,SMIM29
Q4G1C9-2,253,85.60924901,ENST00000320460.8,ENSG00000180481.11,GLIPR1L2
P82675-2,251,70.55386454,ENST00000345084.9,ENSG00000144029.12,MRPS5
O76036-3,209,80.43200957,ENST00000350790.9,ENSG00000189430.13,NCR1
P55212-2,204,88.7097549,ENST00000352981.7,ENSG00000138794.10,CASP6
O95319-3,521,63.78863724,na,na,na
Q16222-2,505,93.90085149,na,na,na
Q14CN4-2,510,70.58237255,na,na,na
Q5VZI3-2,321,71.05856698,na,na,na
Q86Y33-2,515,68.74757282,ENST00000296733.5,ENSG00000164287.13,CDC20B
P51649-2,548,89.82826642,ENST00000348925.2,ENSG00000112294.14,ALDH5A1
